AccelerationX;AccelerationY;AccelerationZ;GyroscopeX;GyroscopeY;GyroscopeZ;Latitude;Longitude;Velocity;Altitude;Position;Hours;Minutes;Seconds;Date
-0,036120;-0,006710;1,004790;-0,453250;0,004460;-0,075840;45,118127;14,120660;2,407600;255,400000;4,100000;11;18;43,728;06/01/2021
-0,036070;-0,006780;1,004940;-0,450390;0,008490;-0,093520;45,118128;14,120660;2,407600;254,900000;2,500000;11;18;43,983;06/01/2021
-0,036180;-0,006710;1,004870;-0,445190;0,009070;-0,047610;45,118130;14,120660;2,222400;254,300000;5,600000;11;18;44,239;06/01/2021
-0,036220;-0,006760;1,004880;-0,443420;0,003690;-0,092250;45,118133;14,120662;2,222400;253,600000;6,200000;11;18;44,496;06/01/2021
-0,036050;-0,006860;1,004900;-0,444040;-0,005490;-0,067040;45,118135;14,120662;2,222400;253,100000;6,900000;11;18;44,752;06/01/2021
-0,036330;-0,006530;1,004780;-0,455500;0,013330;-0,114200;45,118137;14,120662;1,852000;252,500000;6,300000;11;18;45,008;06/01/2021
-0,036120;-0,006720;1,004900;-0,451220;0,010020;-0,068930;45,118137;14,120663;1,666800;252,200000;7,200000;11;18;45,264;06/01/2021
-0,035980;-0,006790;1,004950;-0,450540;0,004520;-0,086490;45,118138;14,120665;1,666800;251,600000;9,000000;11;18;45,519;06/01/2021
-0,036170;-0,006670;1,004680;-0,451310;0,004440;-0,014800;45,118142;14,120667;1,852000;251,100000;7,400000;11;18;45,776;06/01/2021
-0,036020;-0,006760;1,004810;-0,454090;-0,003640;-0,086970;45,118145;14,120668;1,666800;250,600000;7,700000;11;18;46,031;06/01/2021
-0,036080;-0,006800;1,005000;-0,439930;-0,000860;-0,100780;45,118143;14,120668;0,000000;250,200000;7,700000;11;18;46,288;06/01/2021
-0,036290;-0,006670;1,004940;-0,444030;0,004580;-0,007340;45,118145;14,120670;1,852000;250,100000;3,800000;11;18;46,543;06/01/2021
-0,036140;-0,006840;1,004840;-0,450840;0,004920;-0,099770;45,118145;14,120672;2,037200;250,500000;5,900000;11;18;46,799;06/01/2021
-0,036120;-0,006780;1,004890;-0,449050;0,000840;-0,008510;45,118145;14,120672;2,037200;250,700000;7,100000;11;18;47,054;06/01/2021
-0,036280;-0,006790;1,004980;-0,444990;0,007360;-0,053140;45,118143;14,120673;2,222400;250,800000;6,700000;11;18;47,312;06/01/2021
-0,036210;-0,006780;1,005010;-0,440760;0,005350;-0,060750;45,118143;14,120673;2,037200;250,900000;6,600000;11;18;47,567;06/01/2021
-0,036110;-0,006870;1,004970;-0,445800;0,014440;-0,090200;45,118143;14,120675;2,037200;251,100000;7,800000;11;18;47,824;06/01/2021
-0,036240;-0,006840;1,005010;-0,449330;0,006930;-0,062010;45,118143;14,120677;1,481600;250,900000;8,400000;11;18;48,080;06/01/2021
-0,036210;-0,006910;1,004970;-0,445870;0,000870;-0,098900;45,118143;14,120677;1,666800;251,100000;4,000000;11;18;48,335;06/01/2021
-0,036290;-0,006620;1,005140;-0,451690;0,000700;-0,059300;45,118143;14,120678;2,037200;251,200000;5,200000;11;18;48,591;06/01/2021
-0,035910;-0,006780;1,004750;-0,444550;-0,003130;-0,133960;45,118142;14,120678;1,852000;251,500000;4,700000;11;18;48,847;06/01/2021
-0,035960;-0,006780;1,004750;-0,444980;-0,015240;-0,041620;45,118142;14,120678;1,852000;251,400000;3,600000;11;18;49,104;06/01/2021
-0,036460;-0,006690;1,005180;-0,445340;-0,013400;-0,104160;45,118143;14,120678;2,037200;251,400000;3,900000;11;18;49,359;06/01/2021
-0,035870;-0,006770;1,004470;-0,446760;0,003520;-0,045930;45,118142;14,120680;2,222400;251,600000;5,000000;11;18;49,615;06/01/2021
-0,036130;-0,006700;1,005060;-0,445530;-0,001590;-0,080240;45,118142;14,120680;2,407600;251,900000;8,000000;11;18;49,872;06/01/2021
-0,036010;-0,006580;1,004930;-0,448650;-0,007550;-0,115120;45,118140;14,120683;2,407600;252,300000;11,900000;11;18;50,127;06/01/2021
-0,036120;-0,006590;1,004590;-0,452280;-0,002040;-0,092230;45,118138;14,120687;2,407600;252,600000;10,800000;11;18;50,384;06/01/2021
-0,036120;-0,006740;1,005100;-0,446370;-0,005800;-0,116580;45,118138;14,120690;2,407600;252,600000;8,700000;11;18;50,639;06/01/2021
-0,035960;-0,006770;1,004610;-0,446340;0,000550;-0,080550;45,118138;14,120695;2,222400;252,900000;11,500000;11;18;50,895;06/01/2021
-0,036180;-0,006670;1,005050;-0,444320;0,005720;-0,037990;45,118138;14,120695;1,852000;252,700000;12,400000;11;18;51,152;06/01/2021
-0,036000;-0,006650;1,004900;-0,436390;0,011630;-0,084150;45,118138;14,120698;1,852000;252,700000;20,200000;11;18;51,407;06/01/2021
-0,035980;-0,006670;1,004840;-0,443630;0,005140;-0,069400;45,118137;14,120700;1,852000;252,700000;25,100000;11;18;51,664;06/01/2021
-0,036090;-0,006710;1,004980;-0,451490;-0,010590;-0,121450;45,118137;14,120703;2,037200;252,600000;31,200000;11;18;51,919;06/01/2021
-0,036010;-0,006710;1,004840;-0,453680;-0,007140;-0,098810;45,118138;14,120703;1,666800;252,500000;30,100000;11;18;52,176;06/01/2021
-0,036020;-0,006730;1,004830;-0,449150;0,008480;-0,050090;45,118137;14,120703;1,666800;252,400000;29,600000;11;18;52,431;06/01/2021
-0,036080;-0,006720;1,004970;-0,444630;0,001020;-0,067290;45,118137;14,120702;1,481600;252,500000;26,800000;11;18;52,688;06/01/2021
-0,036080;-0,006630;1,004860;-0,444740;-0,001170;-0,061260;45,118133;14,120700;0,000000;253,200000;26,800000;11;18;52,943;06/01/2021
-0,036000;-0,006720;1,004900;-0,448200;0,005380;-0,057310;45,118132;14,120698;0,000000;253,800000;26,800000;11;18;53,200;06/01/2021
-0,035970;-0,006730;1,004920;-0,441840;0,001220;-0,064950;45,118130;14,120700;0,000000;254,300000;26,800000;11;18;53,456;06/01/2021
-0,036110;-0,006630;1,004860;-0,452080;0,004950;-0,107800;45,118127;14,120700;0,000000;255,200000;26,800000;11;18;53,712;06/01/2021
-0,035980;-0,006640;1,004950;-0,449340;-0,006790;-0,039780;45,118123;14,120702;0,000000;255,900000;26,800000;11;18;53,967;06/01/2021
-0,036010;-0,006640;1,004880;-0,439550;0,003630;-0,078320;45,118122;14,120702;0,000000;256,400000;26,800000;11;18;54,223;06/01/2021
-0,036100;-0,006660;1,004920;-0,446620;0,002600;-0,061140;45,118120;14,120703;0,000000;256,800000;26,800000;11;18;54,480;06/01/2021
-0,036050;-0,006660;1,004900;-0,450700;-0,000680;-0,053710;45,118118;14,120705;0,000000;257,800000;26,800000;11;18;54,736;06/01/2021
-0,035890;-0,006630;1,004750;-0,444150;0,006210;-0,072880;45,118117;14,120705;0,000000;258,400000;26,800000;11;18;54,992;06/01/2021
-0,036010;-0,006630;1,004800;-0,441710;0,004150;-0,086300;45,118115;14,120707;0,000000;259,000000;26,800000;11;18;55,248;06/01/2021
-0,036040;-0,006680;1,004680;-0,452230;-0,003740;-0,081170;45,118113;14,120708;0,000000;259,600000;26,800000;11;18;55,504;06/01/2021
-0,035750;-0,006820;1,004610;-0,437890;0,001170;-0,075940;45,118112;14,120710;0,000000;260,200000;26,800000;11;18;55,760;06/01/2021
-0,036380;-0,006430;1,005080;-0,454230;0,001470;-0,074720;45,118108;14,120710;1,481600;261,100000;23,400000;11;18;56,015;06/01/2021
-0,035940;-0,006700;1,004730;-0,448570;-0,003080;-0,042160;45,118107;14,120710;2,037200;261,600000;20,700000;11;18;56,272;06/01/2021
-0,035760;-0,006740;1,004870;-0,453010;0,014200;-0,094660;45,118103;14,120712;2,037200;262,600000;16,500000;11;18;56,527;06/01/2021
-0,036230;-0,006670;1,004860;-0,450500;0,002070;-0,084750;45,118102;14,120712;2,037200;263,100000;27,800000;11;18;56,784;06/01/2021
-0,036230;-0,006510;1,004870;-0,454070;0,002040;-0,061670;45,118098;14,120712;1,852000;263,800000;31,500000;11;18;57,039;06/01/2021
-0,035430;-0,007360;1,004640;-0,444380;-0,006950;-0,019740;45,118097;14,120715;2,037200;264,400000;26,000000;11;18;57,296;06/01/2021
-0,036780;-0,007090;1,004750;-0,442840;-0,012430;-0,007210;45,118093;14,120717;1,852000;264,800000;29,100000;11;18;57,551;06/01/2021
-0,037090;-0,005750;1,005350;-0,476190;-0,018410;-0,121000;45,118092;14,120718;1,852000;265,500000;29,300000;11;18;57,807;06/01/2021
-0,033770;-0,007370;1,004680;-0,431080;0,041200;0,000650;45,118090;14,120720;2,037200;265,800000;28,800000;11;18;58,063;06/01/2021
-0,036740;-0,006520;1,004800;-0,448740;-0,008040;-0,088040;45,118087;14,120723;2,222400;266,200000;22,900000;11;18;58,320;06/01/2021
-0,037210;-0,007120;1,004950;-0,451590;-0,020710;-0,074850;45,118087;14,120727;2,037200;266,300000;23,100000;11;18;58,576;06/01/2021
-0,035660;-0,006090;1,004990;-0,473080;-0,017990;-0,053480;45,118085;14,120732;1,852000;266,300000;25,700000;11;18;58,831;06/01/2021
-0,034520;-0,007120;1,004700;-0,416180;0,033320;-0,086410;45,118085;14,120733;0,000000;266,200000;25,300000;11;18;59,088;06/01/2021
-0,037290;-0,006360;1,005060;-0,449400;-0,010870;-0,119290;45,118085;14,120737;1,852000;266,300000;20,900000;11;18;59,344;06/01/2021
-0,036330;-0,006670;1,004950;-0,442210;-0,011740;-0,079800;45,118083;14,120740;1,852000;266,500000;21,500000;11;18;59,600;06/01/2021
-0,035000;-0,007040;1,004770;-0,437080;0,016340;-0,070140;45,118082;14,120742;1,852000;266,800000;22,500000;11;18;59,856;06/01/2021
-0,036580;-0,006510;1,005030;-0,454630;0,001070;-0,077690;45,118080;14,120745;1,852000;266,800000;21,600000;11;19;00,111;06/01/2021
-0,036670;-0,006500;1,005070;-0,454920;-0,011690;-0,105950;45,118080;14,120745;2,222400;266,700000;19,800000;11;19;00,368;06/01/2021
-0,035330;-0,006940;1,004760;-0,447580;0,014530;-0,105930;45,118078;14,120747;2,407600;266,800000;20,800000;11;19;00,624;06/01/2021
-0,036210;-0,006670;1,004980;-0,455640;-0,004030;-0,064800;45,118077;14,120748;2,222400;267,100000;22,800000;11;19;00,880;06/01/2021
-0,036600;-0,006520;1,005060;-0,454650;-0,000380;-0,026020;45,118077;14,120750;2,407600;267,000000;22,400000;11;19;01,136;06/01/2021
-0,035600;-0,006820;1,004900;-0,439160;0,008170;-0,045980;45,118078;14,120752;2,407600;266,600000;22,200000;11;19;01,392;06/01/2021
-0,035910;-0,006720;1,004900;-0,441290;0,001710;-0,062910;45,118078;14,120755;2,407600;265,900000;22,600000;11;19;01,648;06/01/2021
-0,036480;-0,006640;1,004950;-0,454410;-0,004290;-0,083760;45,118080;14,120757;2,222400;265,300000;23,200000;11;19;01,904;06/01/2021
-0,035980;-0,006750;1,004930;-0,454620;0,005940;-0,081400;45,118080;14,120758;1,852000;265,000000;23,500000;11;19;02,160;06/01/2021
-0,035780;-0,006750;1,004890;-0,454090;0,000420;-0,108640;45,118082;14,120760;2,037200;264,500000;22,000000;11;19;02,416;06/01/2021
-0,036350;-0,006610;1,004950;-0,452030;-0,001160;-0,048800;45,118082;14,120762;2,037200;264,200000;21,700000;11;19;02,672;06/01/2021
-0,036160;-0,006700;1,005010;-0,450790;-0,001240;-0,126990;45,118083;14,120763;2,037200;263,900000;20,500000;11;19;02,928;06/01/2021
-0,035860;-0,006760;1,004910;-0,447150;-0,001060;-0,065720;45,118083;14,120765;1,666800;263,600000;21,300000;11;19;03,184;06/01/2021
-0,036150;-0,006720;1,004900;-0,446300;-0,001470;-0,095540;45,118082;14,120765;1,481600;263,600000;23,200000;11;19;03,439;06/01/2021
-0,036250;-0,006670;1,004940;-0,448630;-0,006080;-0,096450;45,118080;14,120767;0,000000;263,900000;25,900000;11;19;03,696;06/01/2021
-0,035950;-0,006760;1,005010;-0,453550;-0,003720;-0,103150;45,118080;14,120767;1,852000;264,100000;27,600000;11;19;03,952;06/01/2021
-0,036090;-0,006760;1,004950;-0,441450;0,001380;-0,136800;45,118080;14,120767;2,037200;264,200000;24,200000;11;19;04,208;06/01/2021
-0,036190;-0,006640;1,004950;-0,454140;-0,002010;-0,100050;45,118080;14,120767;2,222400;264,200000;21,800000;11;19;04,463;06/01/2021
-0,036050;-0,006710;1,004960;-0,445990;0,007540;-0,109370;45,118080;14,120767;2,222400;264,300000;19,400000;11;19;04,720;06/01/2021
-0,036060;-0,006750;1,004990;-0,449770;0,004180;-0,059480;45,118080;14,120767;2,222400;264,500000;18,000000;11;19;04,976;06/01/2021
-0,036150;-0,006660;1,004930;-0,446140;-0,005610;-0,098370;45,118080;14,120765;2,407600;264,400000;16,500000;11;19;05,232;06/01/2021
-0,036010;-0,006660;1,004940;-0,451850;0,000230;-0,050110;45,118082;14,120767;2,592800;264,200000;17,300000;11;19;05,488;06/01/2021
-0,036010;-0,006750;1,005010;-0,456570;0,000780;-0,119920;45,118083;14,120767;2,592800;263,900000;15,700000;11;19;05,744;06/01/2021
-0,036150;-0,006710;1,005020;-0,443630;0,000600;-0,082040;45,118085;14,120767;2,778000;263,600000;15,000000;11;19;05,999;06/01/2021
-0,036110;-0,006650;1,005060;-0,448430;-0,003720;-0,106030;45,118087;14,120767;2,407600;263,400000;14,000000;11;19;06,256;06/01/2021
-0,036030;-0,006730;1,004950;-0,450110;0,007030;-0,017000;45,118088;14,120767;2,222400;263,200000;12,400000;11;19;06,512;06/01/2021
-0,036050;-0,006720;1,005060;-0,436600;-0,000470;-0,091560;45,118090;14,120767;2,037200;263,100000;12,200000;11;19;06,768;06/01/2021
-0,036130;-0,006720;1,004960;-0,454790;-0,003710;-0,084360;45,118090;14,120767;1,666800;262,700000;14,400000;11;19;07,024;06/01/2021
-0,036100;-0,006740;1,004990;-0,455770;0,002220;-0,037290;45,118090;14,120768;1,666800;262,800000;19,500000;11;19;07,279;06/01/2021
-0,036060;-0,006720;1,004890;-0,443520;0,006850;-0,049440;45,118090;14,120770;1,852000;262,900000;25,000000;11;19;07,536;06/01/2021
-0,036040;-0,006810;1,005030;-0,449080;0,012610;-0,110990;45,118090;14,120772;1,852000;263,000000;26,300000;11;19;07,792;06/01/2021
-0,037600;-0,005430;1,005000;-0,435260;0,009820;-0,057190;45,118092;14,120773;0,000000;263,100000;26,600000;11;19;08,048;06/01/2021
-0,034610;-0,007910;1,003980;-0,446360;0,017420;-0,064680;45,118090;14,120773;0,000000;263,500000;26,600000;11;19;08,304;06/01/2021
-0,033330;-0,007830;1,005060;-0,465850;-0,084630;-0,039720;45,118090;14,120773;0,000000;263,900000;26,600000;11;19;08,559;06/01/2021
-0,040340;-0,005100;1,005120;-0,477360;-0,100590;-0,074660;45,118087;14,120775;0,000000;265,100000;26,600000;11;19;08,816;06/01/2021
-0,032340;-0,008070;1,004150;-0,419180;0,025550;-0,012690;45,118085;14,120773;0,000000;265,800000;26,600000;11;19;09,072;06/01/2021
-0,035020;-0,006730;1,004850;-0,443640;0,013410;-0,054480;45,118083;14,120773;0,000000;266,200000;26,600000;11;19;09,327;06/01/2021
-0,036810;-0,005940;1,005160;-0,474480;-0,040900;-0,093500;45,118082;14,120773;0,000000;266,800000;26,600000;11;19;09,584;06/01/2021
-0,035230;-0,007940;1,003970;-0,433570;0,063440;-0,095370;45,118077;14,120773;1,481600;268,000000;59,400000;11;19;09,839;06/01/2021
-0,034790;-0,006330;1,006420;-0,468130;-0,109180;-0,060510;45,118075;14,120772;1,481600;268,800000;68,300000;11;19;10,096;06/01/2021
-0,032730;-0,005750;1,004270;-0,461550;-0,036880;-0,044030;45,118073;14,120770;1,666800;269,200000;58,700000;11;19;10,351;06/01/2021
-0,038660;-0,008760;1,005190;-0,464890;-0,046630;-0,119080;45,118070;14,120768;1,666800;269,800000;62,300000;11;19;10,607;06/01/2021
-0,032410;-0,006080;1,005010;-0,434810;0,072600;-0,042670;45,118068;14,120768;1,852000;270,400000;66,400000;11;19;10,864;06/01/2021
-0,034390;-0,006500;1,004530;-0,471690;-0,036460;-0,023210;45,118067;14,120768;1,852000;270,800000;66,700000;11;19;11,120;06/01/2021
-0,036840;-0,006830;1,004880;-0,452430;0,002650;-0,099420;45,118065;14,120768;1,852000;271,100000;62,000000;11;19;11,376;06/01/2021
-0,034080;-0,007010;1,004770;-0,439470;-0,001240;-0,069640;45,118062;14,120770;2,037200;271,500000;60,000000;11;19;11,632;06/01/2021
-0,034200;-0,007560;1,005410;-0,453810;0,017190;-0,048290;45,118060;14,120770;2,222400;272,000000;62,700000;11;19;11,888;06/01/2021
-0,035110;-0,006060;1,004680;-0,467820;-0,004870;-0,076120;45,118058;14,120770;2,222400;272,200000;60,200000;11;19;12,144;06/01/2021
-0,035560;-0,007170;1,004590;-0,450160;0,008400;-0,059240;45,118057;14,120770;2,222400;272,300000;58,400000;11;19;12,400;06/01/2021
-0,034080;-0,007190;1,004780;-0,449520;0,018460;-0,145670;45,118055;14,120768;2,222400;272,300000;54,000000;11;19;12,655;06/01/2021
-0,035460;-0,006960;1,005080;-0,456490;-0,008410;-0,095040;45,118055;14,120770;2,222400;272,200000;53,500000;11;19;12,912;06/01/2021
-0,035120;-0,006810;1,005010;-0,456660;-0,013690;-0,107280;45,118055;14,120770;1,666800;272,100000;55,100000;11;19;13,168;06/01/2021
-0,034090;-0,006910;1,005130;-0,450640;0,016610;-0,030270;45,118053;14,120772;0,000000;271,900000;55,700000;11;19;13,424;06/01/2021
-0,035930;-0,006830;1,004620;-0,452630;-0,004730;-0,125890;45,118053;14,120770;0,000000;272,000000;55,700000;11;19;13,680;06/01/2021
-0,034710;-0,008020;1,004880;-0,446610;-0,001340;-0,065090;45,118050;14,120770;0,000000;272,200000;55,700000;11;19;13,936;06/01/2021
-0,034210;-0,006010;1,005280;-0,449920;0,022280;-0,078100;45,118050;14,120770;0,000000;272,000000;55,700000;11;19;14,192;06/01/2021
-0,036280;-0,007120;1,004800;-0,464710;-0,022280;-0,101100;45,118050;14,120770;1,666800;272,000000;44,700000;11;19;14,448;06/01/2021
-0,033930;-0,007020;1,004670;-0,446620;0,011490;-0,080440;45,118050;14,120770;1,666800;272,000000;40,600000;11;19;14,704;06/01/2021
-0,035200;-0,007040;1,004680;-0,454410;-0,008770;-0,081210;45,118048;14,120770;1,481600;271,900000;45,500000;11;19;14,960;06/01/2021
-0,035730;-0,006870;1,005070;-0,454020;-0,004540;-0,077260;45,118048;14,120768;0,000000;271,700000;45,500000;11;19;15,216;06/01/2021
-0,034120;-0,007000;1,004920;-0,453790;-0,022600;-0,056010;45,118048;14,120768;0,000000;271,700000;45,500000;11;19;15,472;06/01/2021
-0,033830;-0,005810;1,006040;-0,437350;0,027750;-0,113330;45,118047;14,120768;0,000000;271,700000;45,500000;11;19;15,728;06/01/2021
-0,037660;-0,007460;1,003420;-0,422680;0,056450;-0,109950;45,118045;14,120768;0,000000;271,700000;45,500000;11;19;15,983;06/01/2021
-0,034070;-0,006700;1,004890;-0,421740;0,047810;-0,030440;45,118045;14,120767;0,000000;271,700000;45,500000;11;19;16,239;06/01/2021
-0,035300;-0,006400;1,005090;-0,452990;0,006210;-0,030190;45,118043;14,120767;1,481600;271,700000;20,900000;11;19;16,495;06/01/2021
-0,036470;-0,006010;1,005300;-0,446880;-0,017320;-0,083720;45,118043;14,120767;1,852000;271,800000;21,000000;11;19;16,752;06/01/2021
-0,034420;-0,007870;1,003890;-0,447220;0,003450;-0,132150;45,118042;14,120767;1,852000;272,100000;21,500000;11;19;17,008;06/01/2021
-0,033640;-0,005950;1,005340;-0,455390;0,019670;-0,076580;45,118040;14,120767;1,852000;272,100000;16,800000;11;19;17,264;06/01/2021
-0,037480;-0,006190;1,004030;-0,450440;0,032910;-0,071700;45,118038;14,120767;2,037200;272,400000;14,500000;11;19;17,519;06/01/2021
-0,037520;-0,005950;1,006720;-0,444880;0,036140;-0,086800;45,118038;14,120767;2,037200;272,500000;18,700000;11;19;17,775;06/01/2021
-0,031290;-0,009060;1,003120;-0,367180;0,197410;-0,063010;45,118037;14,120765;2,222400;272,800000;20,200000;11;19;18,032;06/01/2021
-0,041500;-0,004390;1,006140;-0,539270;-0,141260;-0,091400;45,118037;14,120765;2,407600;273,000000;20,900000;11;19;18,287;06/01/2021
-0,034610;-0,007090;1,004420;-0,449600;0,009490;-0,024160;45,118035;14,120763;2,407600;273,400000;23,600000;11;19;18,544;06/01/2021
-0,033860;-0,007540;1,004280;-0,420440;0,055880;-0,062580;45,118033;14,120763;2,407600;273,600000;27,600000;11;19;18,800;06/01/2021
-0,038620;-0,005940;1,005340;-0,462320;-0,036590;-0,086820;45,118035;14,120763;2,037200;273,300000;29,600000;11;19;19,056;06/01/2021
-0,035700;-0,006690;1,004920;-0,453840;0,006340;-0,106020;45,118035;14,120763;2,592800;273,200000;27,200000;11;19;19,312;06/01/2021
-0,034410;-0,007050;1,004720;-0,445260;0,032170;-0,041180;45,118037;14,120765;2,778000;273,100000;27,200000;11;19;19,568;06/01/2021
-0,037330;-0,006250;1,005300;-0,455780;-0,003020;-0,099120;45,118035;14,120763;2,407600;273,100000;27,200000;11;19;19,823;06/01/2021
-0,036410;-0,006670;1,005020;-0,453690;-0,011970;-0,069200;45,118035;14,120763;1,852000;272,900000;26,900000;11;19;20,079;06/01/2021
-0,034950;-0,007120;1,004710;-0,445820;0,022050;-0,056800;45,118035;14,120763;1,852000;273,000000;28,300000;11;19;20,336;06/01/2021
-0,036570;-0,006420;1,005110;-0,459470;-0,001390;-0,096030;45,118035;14,120763;1,666800;273,100000;29,300000;11;19;20,591;06/01/2021
-0,036600;-0,006440;1,005210;-0,448200;-0,012910;-0,135020;45,118033;14,120762;1,481600;273,000000;29,500000;11;19;20,848;06/01/2021
-0,035310;-0,006910;1,004910;-0,448070;-0,000560;-0,071940;45,118033;14,120762;0,000000;273,000000;29,500000;11;19;21,103;06/01/2021
-0,036120;-0,006720;1,005010;-0,445970;0,008660;-0,102770;45,118032;14,120760;1,481600;273,100000;25,900000;11;19;21,360;06/01/2021
-0,036590;-0,006490;1,005100;-0,454290;-0,001770;-0,102360;45,118030;14,120762;1,481600;273,400000;29,100000;11;19;21,615;06/01/2021
-0,035690;-0,006780;1,004980;-0,448170;0,002530;-0,079800;45,118028;14,120762;0,000000;273,900000;29,100000;11;19;21,871;06/01/2021
-0,035780;-0,006700;1,005000;-0,444590;0,007830;-0,045160;45,118027;14,120762;1,481600;274,000000;27,000000;11;19;22,128;06/01/2021
-0,036460;-0,006410;1,005070;-0,457830;-0,004730;-0,115210;45,118027;14,120763;1,666800;274,100000;21,500000;11;19;22,383;06/01/2021
-0,035990;-0,006730;1,004970;-0,454580;0,008220;-0,067550;45,118025;14,120763;1,666800;274,400000;20,500000;11;19;22,640;06/01/2021
-0,035770;-0,006730;1,004940;-0,449570;-0,006950;-0,085490;45,118022;14,120765;1,666800;274,900000;20,500000;11;19;22,895;06/01/2021
